msg_published_time msg_received_time uint8_data_size.bytes
1738936251.722 1738936252.631 256352
1738936251.755 1738936252.669 256516
1738936251.788 1738936252.706 255664
1738936251.822 1738936252.745 256674
1738936251.855 1738936252.785 256465
1738936251.922 1738936252.822 256795
1738936252.388 1738936253.678 256684
1738936253.122 1738936254.540 257023
1738936253.688 1738936255.231 256776
1738936253.988 1738936255.429 256753
1738936254.022 1738936255.620 256989
1738936254.388 1738936255.653 256998
1738936254.655 1738936255.692 257052
1738936254.688 1738936255.728 256974
1738936254.755 1738936255.766 257046
1738936254.788 1738936255.806 255944
1738936254.822 1738936255.843 257376
1738936254.855 1738936255.883 257294
1738936254.955 1738936255.925 257404
1738936254.988 1738936255.964 257197
1738936255.022 1738936256.003 257316
1738936255.255 1738936256.410 257121
1738936255.288 1738936256.448 257144
1738936255.322 1738936256.762 257413
1738936256.722 1738936257.909 257499
1738936257.022 1738936258.089 257456
1738936257.055 1738936258.128 257289
1738936257.088 1738936258.165 256639
1738936257.155 1738936258.202 257387
1738936257.388 1738936258.240 257289
1738936257.422 1738936258.280 257363
1738936257.522 1738936258.316 257428
1738936257.555 1738936258.496 257258
1738936257.822 1738936260.064 257503
1738936258.955 1738936260.112 256801
1738936258.988 1738936260.149 257703
1738936259.022 1738936260.187 257350
1738936259.088 1738936260.232 257561
1738936259.222 1738936260.274 257660
1738936259.288 1738936260.311 257443
1738936259.388 1738936260.358 257447
1738936259.422 1738936260.392 257613
1738936259.455 1738936260.429 257623
1738936259.488 1738936260.466 257792
1738936259.522 1738936260.515 256679
1738936259.555 1738936260.573 257576
1738936259.655 1738936260.612 257522
1738936259.688 1738936260.649 257502
1738936259.722 1738936260.689 257487
1738936259.755 1738936260.730 257833
1738936259.788 1738936260.769 257716
1738936259.822 1738936260.812 257665
1738936259.855 1738936260.848 257784
1738936259.922 1738936260.888 257773
1738936259.955 1738936260.924 257501
1738936259.988 1738936260.961 257580
1738936260.088 1738936260.998 257563
1738936260.122 1738936261.038 257530
1738936260.155 1738936261.075 257532
1738936260.455 1738936261.811 257693
1738936260.488 1738936261.848 257516
1738936260.522 1738936261.888 256714
1738936260.688 1738936261.944 257747
1738936260.955 1738936261.980 257734
1738936260.988 1738936262.017 257635
1738936261.022 1738936262.054 257579
1738936261.122 1738936262.099 257427
1738936261.155 1738936262.137 257905
1738936261.188 1738936262.175 256675
1738936261.255 1738936262.212 257623
1738936261.288 1738936262.248 257598
1738936261.322 1738936262.379 257883
1738936261.422 1738936262.524 257402
1738936261.455 1738936262.652 257608
1738936261.788 1738936262.692 257736
1738936261.822 1738936262.732 257735
1738936261.855 1738936262.774 257789
1738936261.955 1738936262.812 257475
1738936262.022 1738936262.850 257572
1738936262.055 1738936262.887 257900
1738936262.088 1738936262.923 257383
1738936262.122 1738936262.969 256694
1738936262.222 1738936263.008 257491
1738936262.255 1738936263.045 257658
1738936262.288 1738936263.086 257630
1738936262.322 1738936263.123 257689
1738936262.355 1738936263.161 256611
1738936262.388 1738936263.468 257561
1738936262.422 1738936263.506 257843
1738936262.522 1738936263.550 257406
1738936262.588 1738936263.589 257629
1738936262.822 1738936264.048 258617
1738936263.355 1738936264.296 257182
1738936263.388 1738936264.329 257190
1738936263.822 1738936265.209 257074
1738936264.122 1738936265.731 257070
1738936265.622 1738936267.543 257141
1738936266.622 1738936267.813 256692
1738936266.888 1738936267.850 257236
1738936266.922 1738936267.896 256993
1738936267.055 1738936267.934 257273
1738936267.088 1738936268.061 257099
1738936267.222 1738936268.190 256699
1738936267.255 1738936268.230 257024
1738936267.322 1738936268.264 256833
1738936267.355 1738936268.314 255663
1738936267.655 1738936269.505 257181
1738936267.688 1738936269.546 256804
1738936268.755 1738936270.853 257120
1738936268.788 1738936270.891 257058
1738936268.888 1738936270.928 256878
1738936268.922 1738936270.979 256874
1738936269.888 1738936271.016 256856
1738936270.155 1738936271.067 256664
1738936270.188 1738936271.098 256688
1738936270.222 1738936271.135 256659
1738936270.288 1738936271.180 256827
1738936270.322 1738936271.217 257143
1738936270.355 1738936271.253 256807
1738936270.422 1738936271.292 256908
1738936270.455 1738936271.331 256996
1738936270.822 1738936271.938 256543
1738936270.888 1738936271.975 256674
1738936270.922 1738936272.011 256793
1738936271.055 1738936272.051 256828
1738936271.155 1738936272.102 256558
1738936271.255 1738936274.401 256639
1738936271.522 1738936274.401 256598
1738936273.622 1738936275.167 256582
1738936274.388 1738936275.490 256532
1738936274.655 1738936275.769 255228
1738936274.788 1738936276.965 256275
1738936274.855 1738936277.003 256683
1738936275.088 1738936277.043 256461
1738936276.055 1738936277.079 256429
1738936276.655 1738936277.679 256303
1738936276.822 1738936277.902 256319
1738936276.855 1738936277.939 256222
1738936276.888 1738936277.978 256291
1738936276.988 1738936278.016 256134
1738936277.022 1738936278.053 256166
1738936277.121 1738936278.091 256266
1738936277.288 1738936278.308 256077
1738936277.321 1738936278.346 256162
1738936277.455 1738936278.385 256272
1738936277.488 1738936279.255 256241
1738936277.588 1738936280.040 256042
1738936277.855 1738936280.046 256153
1738936278.955 1738936280.266 255924
1738936279.121 1738936280.452 256104
1738936279.521 1738936280.934 256046
1738936281.455 1738936282.968 255764
1738936282.288 1738936283.442 255792
1738936282.355 1738936283.479 255678
1738936282.455 1738936283.517 254805
1738936282.688 1738936283.835 255869
1738936282.888 1738936283.872 255635
1738936283.388 1738936284.387 255713
1738936283.821 1738936284.972 255753
1738936283.855 1738936285.012 255710
1738936283.888 1738936285.056 255229
1738936284.021 1738936285.099 255616
1738936284.055 1738936285.138 254849
1738936284.088 1738936285.178 255577
1738936284.188 1738936285.212 255308
1738936284.221 1738936285.249 255618
1738936284.255 1738936285.298 255466
1738936284.321 1738936285.329 255726
1738936284.355 1738936285.366 255453
1738936284.421 1738936285.407 255846
1738936284.455 1738936285.446 255518
1738936284.488 1738936285.483 254686
1738936284.888 1738936286.392 255559
1738936285.655 1738936286.429 255558
1738936285.688 1738936286.467 254444
1738936285.755 1738936286.798 255621
1738936285.888 1738936286.983 255456
1738936285.988 1738936287.022 255532
1738936286.088 1738936287.063 255200
1738936286.121 1738936287.100 255358
1738936286.155 1738936287.140 255464
1738936286.221 1738936287.179 255876
1738936286.255 1738936287.216 255491
1738936286.388 1738936288.423 255330
1738936286.455 1738936288.470 255207
1738936286.721 1738936288.507 255366
1738936286.988 1738936288.549 255335
1738936287.688 1738936288.584 255386
1738936287.721 1738936288.626 255374
1738936288.088 1738936289.838 255505
1738936289.121 1738936290.769 255400
1738936290.521 1738936291.668 255361
1738936290.988 1738936292.410 254983
1738936291.921 1738936293.827 255221
1738936293.221 1738936294.766 255007
1738936293.355 1738936294.816 255298
1738936293.388 1738936294.851 254954
1738936293.688 1738936295.326 254974
1738936294.088 1738936295.354 254871
1738936294.688 1738936295.671 255233
1738936294.821 1738936295.707 255250
1738936294.855 1738936295.745 255086
1738936295.255 1738936296.535 254864
1738936295.355 1738936296.580 254779
1738936295.521 1738936296.618 254880
1738936295.555 1738936296.656 254848
1738936295.655 1738936296.698 254637
1738936295.855 1738936298.232 254458
1738936297.121 1738936298.276 254681
1738936297.555 1738936298.633 255127
1738936297.588 1738936298.674 254718
1738936297.788 1738936298.714 253749
1738936298.188 1738936299.474 254819
1738936298.388 1738936299.521 254658
1738936298.488 1738936299.563 254514
1738936298.521 1738936299.605 255024
1738936298.555 1738936299.658 253603
1738936298.688 1738936299.694 254923
1738936298.755 1738936299.732 254914
1738936298.788 1738936299.770 254965
1738936298.821 1738936299.809 254644
1738936298.855 1738936299.846 254768
1738936298.921 1738936299.886 254768
1738936298.955 1738936299.923 254638
1738936299.055 1738936299.966 255013
1738936299.088 1738936300.008 254958
1738936299.121 1738936300.044 254540
1738936299.155 1738936300.082 254840
1738936299.221 1738936300.118 254835
1738936299.655 1738936300.529 254733
1738936299.688 1738936300.568 254641
1738936300.055 1738936301.447 254668
1738936300.388 1738936301.482 254353
1738936300.421 1738936301.522 253795
1738936300.455 1738936301.558 254816
1738936300.855 1738936301.925 254890
1738936300.888 1738936301.963 254722
1738936300.988 1738936302.002 254570
1738936301.021 1738936302.039 254837
1738936301.221 1738936302.634 254135
1738936301.255 1738936302.670 254422
1738936302.721 1738936304.116 254260
1738936302.755 1738936304.154 254463
1738936302.855 1738936304.204 254264
1738936303.055 1738936304.246 254538
1738936303.255 1738936304.282 254055
1738936303.788 1738936305.167 253488
1738936303.855 1738936305.205 254156
1738936304.221 1738936305.245 254440
1738936304.288 1738936305.282 253335
1738936304.321 1738936305.458 254010
1738936304.588 1738936305.782 254338
1738936305.288 1738936306.821 254162
1738936305.788 1738936306.908 254248
1738936306.255 1738936308.169 253220
1738936306.321 1738936308.206 254155
1738936307.188 1738936308.351 253969
1738936307.488 1738936308.388 253950
1738936307.521 1738936308.422 253761
1738936307.588 1738936308.465 253546
1738936307.621 1738936308.502 252727
1738936307.655 1738936308.545 253815
1738936307.688 1738936308.582 253543
1738936307.721 1738936308.623 253798
1738936307.755 1738936308.666 253556
1738936307.788 1738936308.703 253686
1738936307.855 1738936308.745 253675
1738936307.888 1738936308.782 253820
1738936307.921 1738936308.820 253673
1738936307.988 1738936308.866 253555
1738936309.788 1738936310.872 253311
1738936310.021 1738936310.998 253284
1738936310.055 1738936311.044 253270
1738936310.088 1738936311.182 253213
1738936310.221 1738936311.218 253387
1738936310.255 1738936311.253 253224
1738936310.455 1738936311.430 253324
1738936310.488 1738936311.622 252472
1738936310.588 1738936311.931 252968
1738936310.688 1738936311.969 253371
1738936311.055 1738936312.005 253209
1738936311.088 1738936312.044 253301
1738936311.155 1738936312.081 252993
1738936311.188 1738936312.119 253347
1738936311.221 1738936312.156 253185
1738936311.288 1738936312.192 253269
1738936311.321 1738936312.246 253229
1738936311.355 1738936312.282 253016
1738936311.688 1738936313.782 252962
1738936312.788 1738936314.017 255053
1738936312.921 1738936314.151 259048
1738936313.688 1738936316.687 258746
1738936313.855 1738936316.724 259103
1738936315.621 1738936316.762 258506
1738936316.088 1738936317.815 258461
1738936317.121 1738936319.207 258294
1738936317.188 1738936319.246 258396
1738936317.255 1738936319.290 258117
1738936318.388 1738936319.329 258187
1738936318.755 1738936320.633 258120
1738936319.688 1738936321.212 257742
1738936320.021 1738936321.213 257633
1738936320.521 1738936321.522 257526
1738936320.721 1738936321.693 257606
1738936320.755 1738936321.731 257677
1738936320.788 1738936321.769 257503
1738936320.821 1738936321.806 257583
1738936320.855 1738936321.844 257770
1738936320.988 1738936322.025 257570
1738936321.021 1738936323.344 257649
1738936321.121 1738936323.372 257543
1738936321.155 1738936323.410 257570
1738936321.188 1738936323.449 257618
1738936321.421 1738936323.499 257409
1738936322.555 1738936323.537 257299
1738936322.621 1738936323.574 257346
1738936322.688 1738936323.618 257266
1738936322.721 1738936323.656 256981
1738936323.021 1738936324.808 257184
1738936324.021 1738936325.606 257016
1738936324.555 1738936325.641 256196
1738936324.588 1738936325.677 256837
1738936325.021 1738936328.438 256876
1738936325.055 1738936328.486 256832
1738936327.555 1738936328.527 256248
1738936327.888 1738936328.862 256453
1738936327.922 1738936328.900 256350
1738936327.955 1738936328.941 256407
1738936328.022 1738936328.982 256279
1738936328.055 1738936329.020 256343
1738936328.088 1738936329.061 255423
1738936328.655 1738936329.802 256056
1738936328.855 1738936329.946 256116
1738936328.988 1738936330.079 256059
1738936329.055 1738936330.116 256003
1738936329.188 1738936330.164 256013
1738936329.222 1738936330.200 256038
1738936329.288 1738936330.248 255899
1738936329.322 1738936330.278 256108
1738936329.422 1738936330.317 256056
1738936329.455 1738936330.355 256039
1738936329.488 1738936330.393 256046
1738936329.522 1738936330.432 256076
1738936329.555 1738936330.470 255863
1738936329.588 1738936330.515 255979
1738936329.622 1738936330.562 256011
1738936329.688 1738936330.594 256433
1738936329.822 1738936331.431 255912
1738936330.322 1738936331.468 255845
1738936330.555 1738936331.519 255997
1738936330.588 1738936331.556 255590
1738936330.622 1738936331.594 255653
1738936330.655 1738936331.633 255808
1738936330.688 1738936331.678 255861
1738936330.755 1738936331.715 255872
1738936330.788 1738936331.762 255831
1738936330.855 1738936331.806 255778
1738936330.922 1738936331.844 255755
1738936330.955 1738936331.885 255165
1738936330.988 1738936331.919 255568
1738936331.022 1738936331.958 255570
1738936331.088 1738936331.995 255281
1738936331.355 1738936332.547 255422
1738936331.922 1738936333.422 259541
1738936332.655 1738936333.612 257714
1738936332.688 1738936333.649 257932
1738936332.722 1738936333.688 257883
1738936332.822 1738936333.728 257561
1738936332.855 1738936333.766 258062
1738936332.955 1738936333.804 257769
1738936332.988 1738936333.840 257962
1738936333.022 1738936333.880 257739
1738936333.055 1738936333.916 257923
1738936333.088 1738936333.958 257338
1738936333.122 1738936334.098 257898
1738936333.155 1738936334.135 257873
1738936333.622 1738936334.610 257591
1738936333.855 1738936334.785 257272
1738936333.888 1738936334.822 257719
1738936333.922 1738936334.863 258021
1738936333.955 1738936334.900 257720
1738936334.255 1738936335.798 257747
1738936334.322 1738936335.835 257713
1738936334.488 1738936335.874 257677
1738936335.022 1738936336.002 256955
1738936335.088 1738936336.041 257667
1738936335.122 1738936336.081 257412
1738936335.155 1738936336.390 257353
1738936335.555 1738936336.725 257537
1738936335.588 1738936336.763 257467
1738936335.855 1738936336.799 257551
1738936335.888 1738936336.835 257528
1738936335.922 1738936336.872 257322
1738936335.955 1738936336.911 257303
1738936335.988 1738936337.054 257451
1738936336.155 1738936337.092 257425
1738936336.188 1738936337.134 256489
1738936336.255 1738936337.171 257370
1738936336.288 1738936337.210 257323
1738936336.322 1738936337.247 256719
1738936336.355 1738936337.293 257298
1738936336.388 1738936337.329 256860
1738936336.455 1738936337.557 257456
1738936336.588 1738936337.681 257523
1738936336.655 1738936338.708 257266
1738936337.088 1738936338.737 257190
1738936337.122 1738936338.776 257372
1738936337.822 1738936338.816 257008
1738936337.855 1738936338.862 256883
1738936337.955 1738936338.900 257099
1738936337.988 1738936338.943 256868
1738936338.022 1738936338.986 256844
1738936338.088 1738936339.023 257007
1738936338.155 1738936339.199 256939
1738936338.188 1738936339.236 256581
1738936338.255 1738936339.279 257014
1738936338.488 1738936339.462 256883
1738936338.522 1738936339.498 256914
1738936338.588 1738936339.541 256785
1738936338.688 1738936339.575 257202
1738936338.722 1738936339.612 256885
1738936338.755 1738936339.648 256827
1738936338.822 1738936339.686 256373
1738936338.888 1738936340.584 256786
1738936338.922 1738936340.618 256965
1738936338.955 1738936340.658 256734
1738936339.522 1738936340.695 256382
1738936339.555 1738936341.569 256260
1738936339.922 1738936341.605 256626
1738936341.455 1738936343.101 256317
1738936342.722 1738936344.161 256442
1738936343.522 1738936344.798 256219
1738936343.755 1738936344.834 256013
1738936343.855 1738936344.872 256345
1738936344.688 1738936346.400 256276
1738936344.722 1738936346.437 255703
1738936344.922 1738936346.481 255586
1738936345.455 1738936346.515 256189
1738936345.688 1738936347.664 256127
1738936346.655 1738936348.020 255511
1738936346.755 1738936348.061 256249
1738936347.188 1738936348.097 255871
1738936347.222 1738936348.132 256214
1738936347.255 1738936348.172 256123
1738936347.288 1738936348.210 256186
1738936347.355 1738936348.338 256143
1738936347.388 1738936348.378 256182
1738936347.422 1738936348.413 255808
1738936347.455 1738936348.450 256219
1738936347.488 1738936348.489 256147
1738936347.555 1738936348.530 255934
1738936348.188 1738936349.270 255911
1738936348.255 1738936349.323 256222
1738936348.322 1738936349.359 255915
1738936348.422 1738936349.408 255861
1738936348.455 1738936349.447 256000
1738936348.488 1738936349.497 256236
1738936348.555 1738936349.533 255923
1738936348.588 1738936349.666 256121
1738936348.655 1738936349.716 256084
1738936348.822 1738936349.839 256145
1738936349.055 1738936350.500 256090
1738936349.255 1738936350.549 255906
1738936349.588 1738936350.587 255869
1738936349.655 1738936350.631 256006
1738936349.722 1738936350.812 256067
1738936349.788 1738936350.851 255941
1738936349.855 1738936350.889 256142
1738936349.888 1738936350.929 256249
1738936349.922 1738936350.965 255337
1738936349.955 1738936351.000 256070
1738936350.055 1738936351.039 256111
1738936350.089 1738936351.078 255726
1738936350.189 1738936351.117 255697
1738936350.255 1738936351.249 256116
1738936350.689 1738936351.885 256042
1738936351.255 1738936353.554 256071
1738936352.489 1738936353.682 256242
1738936352.722 1738936353.720 256161
1738936352.822 1738936353.758 256258
1738936352.855 1738936353.795 255994
1738936353.222 1738936354.349 255318
1738936353.289 1738936354.388 256316
1738936353.422 1738936354.428 256435
1738936353.889 1738936355.954 256206
1738936355.189 1738936356.505 256208
1738936355.455 1738936356.544 256285
1738936355.555 1738936356.580 256401
1738936355.589 1738936356.616 256154
1738936355.689 1738936356.662 256350
1738936355.722 1738936356.699 256635
1738936355.755 1738936356.734 256317
1738936355.822 1738936356.780 255483
1738936355.855 1738936356.817 256093
1738936355.889 1738936356.854 256210
1738936355.922 1738936356.891 255560
1738936355.955 1738936356.929 256226
1738936357.622 1738936358.639 256377
1738936357.655 1738936358.666 256479
1738936357.989 1738936359.254 255949
1738936358.155 1738936359.484 256594
1738936358.389 1738936359.519 256332
1738936358.555 1738936359.700 256494
1738936359.322 1738936360.258 256449
1738936359.355 1738936360.299 256520
1738936359.422 1738936360.434 256398
1738936359.755 1738936361.830 256479
1738936359.822 1738936361.867 256780
1738936361.022 1738936362.004 256969
1738936361.055 1738936362.042 256651
1738936361.089 1738936362.080 256809
1738936361.189 1738936362.264 256774
1738936361.222 1738936362.303 256807
1738936361.489 1738936363.188 256048
1738936362.222 1738936363.331 256639
1738936362.555 1738936363.945 256715
1738936362.655 1738936363.977 256644
1738936363.155 1738936364.402 256961
1738936363.322 1738936364.439 256783
1738936363.355 1738936364.480 256770
1738936363.422 1738936364.521 256812
1738936363.455 1738936364.565 256828
1738936363.622 1738936364.604 256522
1738936363.655 1738936364.642 256908
1738936363.722 1738936364.681 256858
1738936363.755 1738936364.721 256893
1738936363.789 1738936364.767 256616
1738936363.855 1738936364.805 256630
1738936363.889 1738936364.845 256631
1738936363.922 1738936364.882 256654
1738936363.955 1738936364.924 256697
1738936364.022 1738936364.961 256733
1738936364.289 1738936367.283 256756
1738936364.655 1738936367.319 256944
1738936366.589 1738936367.547 256842
1738936366.622 1738936367.584 257175
1738936366.655 1738936367.625 257005
1738936366.689 1738936367.662 256728
1738936366.955 1738936368.582 256988
1738936366.989 1738936368.620 256896
1738936367.355 1738936368.658 257078
1738936367.855 1738936368.934 257025
1738936367.922 1738936368.970 256980
1738936367.955 1738936369.010 257105
1738936368.089 1738936369.048 256764
1738936368.122 1738936369.087 256669
1738936368.155 1738936369.126 256776
1738936368.255 1738936369.539 256750
1738936368.289 1738936369.581 256945
1738936368.522 1738936369.618 256191
1738936368.622 1738936369.653 256765
1738936368.689 1738936369.786 256903
1738936368.955 1738936371.615 257002
1738936369.122 1738936371.660 257099
1738936370.922 1738936371.884 257036
1738936371.089 1738936372.065 257098
1738936371.289 1738936372.534 256947
1738936371.355 1738936372.571 257103
1738936371.522 1738936372.610 256881
1738936371.822 1738936373.111 256961
1738936372.155 1738936373.149 256780
1738936372.189 1738936373.187 257293
1738936372.489 1738936373.529 257209
1738936372.622 1738936374.826 257258
1738936372.889 1738936374.862 256849
1738936374.122 1738936375.273 256915
1738936374.222 1738936375.311 257045
1738936374.389 1738936375.349 257192
1738936374.422 1738936375.387 257086
1738936374.489 1738936375.425 256812
1738936374.555 1738936375.465 257129
1738936374.589 1738936375.510 256901
1738936374.622 1738936375.558 257308
1738936374.655 1738936375.594 256512
1738936374.689 1738936375.635 256858
1738936374.989 1738936376.096 256766
1738936375.389 1738936376.262 256967
1738936375.422 1738936376.433 257021
1738936375.522 1738936376.894 256813
1738936375.989 1738936376.931 257346
1738936376.022 1738936376.968 257004
1738936376.389 1738936378.673 257057
1738936376.489 1738936378.707 257153
1738936376.555 1738936378.747 257152
1738936376.589 1738936378.789 257210
1738936377.655 1738936378.826 256886
1738936377.922 1738936378.866 257074
1738936378.022 1738936378.902 256997
1738936378.055 1738936379.082 257152
1738936378.089 1738936379.138 256868
1738936378.122 1738936379.160 256349
1738936378.322 1738936381.156 256804
1738936378.489 1738936381.190 257091
1738936380.222 1738936381.227 257145
1738936380.255 1738936381.269 257060
1738936380.289 1738936381.307 257026
1738936380.355 1738936381.344 257334
1738936380.389 1738936381.383 256860
1738936380.655 1738936382.865 257417
1738936381.955 1738936382.906 257219
1738936381.989 1738936382.943 257448
1738936382.055 1738936382.988 257265
1738936382.089 1738936383.027 257126
1738936382.122 1738936383.065 257363
1738936382.389 1738936383.815 257130
1738936382.422 1738936383.856 257133
1738936382.489 1738936383.902 256616
1738936382.522 1738936383.938 256994
1738936383.222 1738936384.409 257182
1738936383.322 1738936384.438 257262
1738936383.555 1738936384.477 257384
1738936383.589 1738936384.523 257163
1738936383.689 1738936384.562 257259
1738936384.722 1738936386.696 257331
1738936385.689 1738936386.724 257632
1738936385.822 1738936386.866 257270
1738936386.155 1738936388.714 256994
1738936386.222 1738936388.749 256466
1738936388.222 1738936389.517 256681
1738936388.255 1738936389.560 257370
1738936388.755 1738936389.605 257525
1738936388.855 1738936389.656 257640
1738936388.889 1738936389.824 257873
1738936388.922 1738936389.860 257772
1738936388.989 1738936390.086 257127
1738936389.189 1738936391.171 257510
1738936389.222 1738936391.217 257666
1738936389.455 1738936391.256 257551
1738936390.322 1738936391.294 257582
1738936390.356 1738936391.332 258000
1738936390.456 1738936392.348 257693
1738936390.756 1738936392.539 257640
1738936392.122 1738936393.298 257912
1738936392.322 1738936393.326 257083
1738936392.389 1738936393.365 258310
1738936392.422 1738936393.405 257996
1738936392.522 1738936393.443 257879
1738936392.589 1738936393.572 257874
1738936392.622 1738936393.608 257938
1738936392.656 1738936393.646 257837
1738936392.722 1738936393.690 257943
1738936392.756 1738936393.740 257939
1738936392.789 1738936393.772 257981
1738936392.856 1738936393.809 257754
1738936392.889 1738936393.846 257705
1738936392.922 1738936393.884 258339
1738936393.022 1738936393.923 258455
1738936393.056 1738936393.960 257989
1738936393.089 1738936393.997 257803
1738936393.156 1738936394.037 257726
1738936393.189 1738936394.073 258167
1738936393.222 1738936394.111 257859
1738936393.256 1738936394.154 257927
1738936393.322 1738936394.192 257833
1738936393.356 1738936394.246 257429
1738936393.389 1738936394.277 257901
1738936393.489 1738936394.314 258399
1738936393.522 1738936394.351 257623
1738936393.556 1738936394.389 258046
1738936393.622 1738936394.428 258232
1738936393.656 1738936394.467 257857
1738936394.089 1738936395.608 258103
1738936394.656 1738936395.609 258306
1738936394.756 1738936395.650 258129
1738936394.789 1738936395.689 258043
1738936394.822 1738936395.729 258056
1738936394.922 1738936395.767 258169
1738936394.956 1738936395.855 258413
1738936395.056 1738936395.860 258332
1738936395.089 1738936395.892 258066
1738936395.122 1738936395.932 258071
1738936395.156 1738936395.968 258128
1738936395.189 1738936396.008 258233
1738936395.222 1738936396.045 257927
1738936395.289 1738936396.081 257459
1738936395.322 1738936396.118 258233
1738936395.356 1738936396.156 257413
1738936395.389 1738936396.193 257879
1738936395.422 1738936396.253 258393
1738936395.489 1738936396.294 258337
1738936395.822 1738936396.766 258149
1738936395.856 1738936396.815 257470
1738936395.922 1738936396.849 257440
1738936395.956 1738936396.886 257444
1738936395.989 1738936396.923 258359
1738936396.022 1738936396.961 258417
1738936396.056 1738936397.027 258422
1738936396.089 1738936397.077 257419
1738936396.122 1738936397.114 258242
1738936396.189 1738936397.152 258392
1738936396.222 1738936397.189 258344
1738936396.256 1738936397.227 257284
1738936396.389 1738936397.264 258595
1738936396.422 1738936397.302 258421
1738936396.456 1738936397.342 258244
1738936396.489 1738936397.381 258280
1738936396.522 1738936397.418 257920
1738936396.556 1738936397.456 258244
1738936396.656 1738936397.502 258407
1738936396.689 1738936397.539 258551
1738936396.722 1738936397.578 258286
1738936396.756 1738936397.706 258176
1738936396.789 1738936397.745 258488
1738936396.856 1738936397.968 258242
1738936397.022 1738936398.523 258009
1738936397.589 1738936398.559 259418
1738936397.622 1738936398.598 259123
1738936397.722 1738936398.634 259308
1738936397.756 1738936398.675 259221
1738936397.789 1738936398.713 259231
1738936397.856 1738936398.752 259097
1738936397.956 1738936399.123 259286
1738936398.089 1738936399.159 258732
1738936398.222 1738936399.196 259242
1738936398.356 1738936399.528 259295
1738936398.389 1738936399.559 258396
1738936398.489 1738936399.596 259131
1738936398.689 1738936399.633 259326
1738936398.722 1738936399.670 258965
1738936398.789 1738936399.708 259346
1738936398.822 1738936399.747 258320
1738936398.856 1738936399.788 259130
1738936398.889 1738936399.826 259057
1738936398.956 1738936399.862 259331
1738936398.989 1738936399.900 259396
1738936399.022 1738936399.939 259057
1738936399.089 1738936399.977 259270
1738936399.156 1738936400.015 259275
1738936399.189 1738936400.054 259259
1738936399.222 1738936400.090 258426
1738936399.256 1738936400.128 258913
1738936399.289 1738936400.166 259439
1738936399.356 1738936400.205 259469
1738936399.389 1738936400.246 259287
1738936399.422 1738936400.284 259190
1738936399.522 1738936400.341 259210
1738936399.556 1738936400.367 259236
1738936399.589 1738936400.526 259296
1738936399.956 1738936401.276 259246
1738936400.356 1738936401.313 259070
1738936400.389 1738936401.483 259023
1738936400.422 1738936401.579 259129
1738936401.489 1738936402.733 259074
1738936401.856 1738936402.781 259582
1738936401.889 1738936402.789 259132
1738936401.956 1738936402.791 259565
1738936401.989 1738936402.827 259456
1738936402.022 1738936402.863 258748
1738936402.089 1738936402.902 259339
1738936402.322 1738936404.050 259252
1738936402.922 1738936404.087 259457
1738936403.022 1738936404.130 259359
1738936403.056 1738936404.168 259456
1738936403.322 1738936404.601 259462
1738936403.422 1738936404.609 259707
1738936403.456 1738936404.611 259510
1738936403.656 1738936404.612 259400
1738936403.822 1738936405.487 259354
1738936406.189 1738936407.814 259224
1738936406.489 1738936407.852 259604
1738936406.889 1738936407.978 259373
1738936406.922 1738936408.162 259643
1738936406.955 1738936408.201 259115
1738936407.289 1738936408.535 259582
1738936407.522 1738936408.568 259156
1738936407.555 1738936408.615 259197
1738936407.589 1738936408.653 259312
1738936407.655 1738936408.696 259209
1738936408.255 1738936409.339 259450
1738936408.289 1738936409.379 259634
1738936408.722 1738936410.380 259179
1738936409.655 1738936410.790 259230
1738936409.689 1738936410.840 259151
1738936409.789 1738936410.872 259339
1738936409.956 1738936410.911 259068
1738936410.055 1738936411.085 259318
1738936410.455 1738936411.996 259647
1738936410.489 1738936412.034 258665
1738936410.555 1738936412.078 259194
1738936411.222 1738936412.214 259091
1738936411.255 1738936412.250 259289
1738936411.322 1738936412.290 259240
1738936411.389 1738936412.328 259399
1738936411.689 1738936413.200 259161
1738936411.722 1738936413.236 258931
1738936412.122 1738936413.275 258997
1738936412.222 1738936413.319 259066
1738936412.522 1738936413.354 258685
1738936412.556 1738936413.409 259096
1738936412.589 1738936413.442 259193
1738936412.956 1738936413.918 258213
1738936412.989 1738936414.211 259165
